20149401,스폰지밥 3D,The SpongeBob Movie: Sponge Out of Water,애니메이션,미국,20150218,폴 티비트,http://cfile18.uf.daum.net/C110x160/2128994C54C8915E23B3A9,"비키니 시티의 최고 메뉴 ‘게살 버거’의 특급 레시피가 사라졌다! 레시피를 되찾기 위해 최초로 육.지.상.륙! 비키니 시티의 최고 인기 메뉴 ‘게살 버거’ 어느 날, ‘게살 버거’의 특급 레시피가 사라지자 비키니 시티는 혼란에 빠지게 된다. 스폰지밥과 친구들은 해적 ‘버거수염’에게 특급 레시피가 있다는 사실을 알게 되고 레시피를 되찾기 위해 인간 세상으로 모험을 떠나게 되는데… 마법의 주문으로 거대하고 생생해진 슈퍼 히어로 스폰지밥! 상상 그 이상의 웃음이 넘치는 인간 세상 모험에 흡수된다!",전태열,이인성,최한,전광주,
20140110,킹스맨 : 시크릿 에이전트,Kingsman: The Secret Service,액션,미국,20150211,매튜 본,http://cfile78.uf.daum.net/C110x160/2478DE4B54DABBF02304E0,"세상에서 가장 위험한 면접이 시작된다! 높은 IQ, 주니어 체조대회 2년 연속 우승! 그러나 학교 중퇴, 해병대 중도 하차. 동네 패싸움에 직장은 가져본 적도 없이 별볼일 없는 루저로 낙인 찍혔던 ‘그’가 ‘젠틀맨 스파이’로 전격 스카우트 됐다! 전설적 베테랑 요원 해리 하트(콜린 퍼스)는 경찰서에 구치된 에그시(태런 애거튼)를 구제한다. 탁월한 잠재력을 알아본 그는 에그시를 전설적 국제 비밀정보기구 ‘킹스맨’ 면접에 참여시킨다. 아버지 또한 ‘킹스맨’의 촉망 받는 요원이었으나 해리 하트를 살리기 위해 죽었다는 사실을 알게 된 에그시. 목숨을 앗아갈 만큼 위험천만한 훈련을 통과해야 하는 킹스맨 후보들. 최종 멤버 발탁을 눈 앞에 둔 에그시는 최고의 악당 발렌타인(사무엘 L. 잭슨)을 마주하게 되는데… <엑스맨: 퍼스트 클래스> 감독과 마블 코믹스 인기작가의 만남! 스파이 액션의 새로운 시대가 열린다!",콜린 퍼스,태런 애거튼,사무엘 L. 잭슨,마이클 케인,
20149951,빅 히어로,Big Hero 6,애니메이션,미국,20150121,돈 할,http://cfile17.uf.daum.net/C110x160/240FFE4E54BE8A5937ED74,천재 공학도 ‘테디’가 개발한 힐링로봇 ‘베이맥스’! ‘테디’의 동생이자 로봇 전문가인 ‘히로’는 도시가 파괴될 위기에 처하자 ‘베이맥스’를 슈퍼히어로로 업그레이드 하는데… 과연 이들은 도시의 위험을 막아낼 수 있을까?,다니엘 헤니,라이언 포터,스캇 애짓,,
20155881,오즈의 마법사: 돌아온 도로시,Legends of Oz: Dorothy's Return,애니메이션,미국,20150212,윌 핀,http://cfile17.uf.daum.net/C110x160/2565334954C066B91612AC,"<오즈의 마법사> 원작 탄생 115주년 기념 대작
빛이 사라진 에메랄드 시티를 구원할 도로시가 돌아왔다!

안녕! 나는 캔자스에 사는 도로시라고 해. 어느 날 마법 같은 일이 일어났어. 무지개가 나를 쫓아와 어디론가 데려가더니 어느새 에메랄드 시티 오즈에 도착하게 된 거야. 다시 돌아온 오즈는 사악한 광대 제스터의 음모에 빠져 무섭게 변해버렸고, 나의 오랜 친구였던 용기를 얻은 사자, 두뇌를 얻은 허수아비, 뜨거운 심장을 가진 양철 나무꾼은 에메랄드 시티 감옥에 갇혀있어. 친구들과 오즈 세계를 구하려면 사탕 마을, 도자기 왕국, 말하는 나무들의 숲을 통과해야 해. 하지만 다행히도 에메랄드 시티로 가는 중에 뚱보 부엉이 와이저, 용감 무쌍 마시멜로 병정, 까칠 도도 도자기 공주 같은 좋은 친구들을 만났어. 자 이제 위기에 처한 오즈와 친구들을 구하기 위해 새로운 모험을 떠나볼까? 모두 함께 출발~!",박지윤,,,,
20148188,쎄시봉,C'est Si Bon,멜로/로맨스,한국,20150205,김현석,http://cfile16.uf.daum.net/C110x160/26021C4854C764C82BDE41,"한국 포크 음악계의 전설이 된 ‘트윈폴리오’에 제 3의 멤버가 있었다?! 한국 음악계에 포크 열풍을 일으킨 조영남, 이장희, 윤형주, 송창식 등을 배출한 음악감상실 ‘쎄시봉’, 젊음의 거리 무교동 최고의 핫플레이스였던 그곳에서 ‘마성의 미성’ 윤형주와 ‘타고난 음악천재’ 송창식이 평생의 라이벌로 처음 만나게 된다. ‘쎄시봉’ 사장은 이들의 가수 데뷔를 위해 트리오 팀 구성을 제안하고, 자칭 ‘쎄시봉’의 전속 프로듀서 이장희는 우연히 오근태의 중저음 목소리를 듣고 그가 두 사람의 빈틈을 채워줄 ‘숨은 원석’임을 직감한다. 기타 코드조차 제대로 잡지 못하는 ‘통영촌놈’ 오근태는 이장희의 꼬임에 얼떨결에 ‘트리오 쎄시봉’의 멤버로 합류하게 되고 그 시절, 모든 남자들의 마음을 사로잡은 ‘쎄시봉’의 뮤즈 민자영에게 첫눈에 반해 그녀를 위해 노래를 부르기로 결심하는데.... 그 시절, 젊음의 거리 무교동을 주름잡던 음악감상실 ‘쎄시봉’` 모두의 마음을 사로잡은 단 한명의 뮤즈 그리고 잊지 못할 가슴 시린 첫사랑의 기억...",김윤석,정우,김희애,한효주,
20136888,강남 1970,Gangnam Blues,액션,한국,20150121,유하,http://cfile19.uf.daum.net/C110x160/2753B04F54B2AF9F22DA33,"1970년, 강남땅을 향한 위험한 욕망이 춤추기 시작한다! 호적도 제대로 없는 고아로, 넝마주이 생활을 하며 친형제처럼 살던 종대(이민호)와 용기(김래원). 유일한 안식처였던 무허가촌의 작은 판자집마저 빼앗기게 된 두 사람은 건달들이 개입된 전당대회 훼방 작전에 얽히게 되고 그 곳에서 서로를 잃어버린다. “땅 종대, 돈 용기! 끝까지 한번 가 보자!” 3년 후, 자신을 가족으로 받아 준 조직 두목 출신 길수(정진영)의 바람과 달리, 잘 살고 싶다는 꿈 하나로 건달 생활을 하게 되는 종대. 정보와 권력의 수뇌부에 닿아있는 복부인 민마담(김지수)과 함께 강남 개발의 이권다툼에 뛰어든 종대는 명동파의 중간보스가 된 용기와 재회하고, 두 사람은 정치권까지 개입된 의리와 음모, 배신의 전쟁터. 그 한 가운데에 놓이게 되는데…",이민호,김래원,정진영,설현,
20137048,국제시장,Ode to My Father,드라마,한국,20141217,윤제균,http://cfile76.uf.daum.net/C110x160/2502AF49546B09E61FB5F1,"1950년 한국전쟁을 지나 부산으로 피란 온 ‘덕수’(황정민 분)의 다섯 식구, 전쟁 통에 헤어진 아버지를 대신해야 했던 ‘덕수’는 고모가 운영하는 부산 국제시장의 수입 잡화점 ‘꽃분이네’서 일하며 가족의 생계를 꾸려 나간다. 모두가 어려웠던 그때 그 시절, 남동생의 대학교 입학 등록금을 벌기 위해 이역만리 독일에 광부로 떠난 ‘덕수’는 그곳에서 첫사랑이자 평생의 동반자 ‘영자’(김윤진 분)를 만난다. 그는 가족의 삶의 터전이 되어버린 ‘꽃분이네’ 가게를 지키기 위해 ‘선장’이 되고 싶었던 오랜 꿈을 접고 다시 한번 전쟁이 한창이던 베트남으로 건너가 기술 근로자로 일하게 되는데… 가족을 위해 굳세게 살아온 그때 그 시절, 가장 평범한 아버지의 가장 위대한 이야기가 시작된다!",황정민,김윤진,오달수,정진영,
20149570,조선명탐정 : 사라진 놉의 딸,Detective K: Secret of the Lost Island,사극,한국,20150211,김석윤,http://cfile118.uf.daum.net/C110x160/265E384954AE4C3003AB6B,"우리가 또 나설 차례인가! 정조 19년. 한때는 왕의 밀명을 받던 특사였으나 무슨 이유인지 왕에게 미운 털이 박혀 외딴 섬에 유배되어 버린 조선 제일의 명탐정 김민. 찾아오는 이라곤 지난 날 함께 했던 파트너 서필과 매일 같이 동생을 찾아달라며 오는 어린 소녀뿐이다. 그러던 중 김민은 조선 전역에 불량은괴가 유통되고 있다는 소식을 접하게 되고, 이로 인해 잠자고 있던 탐정 본능이 꿈틀거리기 시작한다. 결국 유배지 이탈이라는 초강수를 두며 불량은괴 유통사건과 행방불명 된 소녀의 동생을 찾기 위해 본격 수사에 착수하게 된다. 사상 최초로 동시에 두 사건 해결에 나선 조선 명탐정 김민과 서필! 그러나 정체를 알 수 없는 미모의 여인 히사코로 인해 명콤비의 수사는 더욱 혼선을 빚는다. 과연 이들은 의문의 두 사건을 해결하고, 화려한 옛 영광을 되찾을 수 있을까? 조선 제일의 명탐정 콤비, 김민과 서필이 돌아왔다! “위기의 조선. 우리에게 한번 더 맡겨보시지요!”",김명민,오달수,,,
20141962,이미테이션 게임,The Imitation Game,드라마,영국,20150217,모튼 틸덤,http://cfile16.uf.daum.net/C110x160/262C844E54BCA75E34A909,"24시간 마다 바뀌는 해독불가 암호 암호를 풀고 1,400 만 명의 목숨을 구한 천재 수학자 매 순간 3명이 죽는 사상 최악의 위기에 처한 제 2차 세계대전. 절대 해독이 불가능한 암호 ‘에니그마’로 인해 연합군은 속수무책으로 당하게 된다 결국 각 분야의 수재들을 모아 기밀 프로젝트 암호 해독팀을 가동한다. 천재 수학자 앨런 튜링(베네딕트 컴버배치)은 암호 해독을 위한 특별한 기계를 발명하지만 24시간 마다 바뀌는 완벽한 암호 체계 때문에 번번히 좌절하고 마는데... 과연, 앨런 튜링과 암호 해독팀은 암호를 풀고 전쟁의 승리를 끌어낼 수 있을까…?",베네딕트 컴버배치,키이라 나이틀리,매튜 구드,마크 스트롱,
20144322,도라에몽 : 스탠 바이 미,Stand by Me Doraemon,애니메이션,일본,20150212,야마자키 다카시,http://t1.daumcdn.net/movie/62d001f1302cb8bcfa555d30beb3cc2ba6887cc9,"5주 연속 일본 박스오피스 1위! 600만 관객 동원 흥행 신기록에 빛나는 도라에몽이 한국에 상륙했다! 공부도 꽝, 운동도 꽝, 무얼해도 덜렁대고 소심한 소년 진구. 그런 진구에게 행복한 꿈과 미래를 선물하는 임무를 받고 22세기에서 날아온 최고의 친구, 도라에몽! 대나무 헬리콥터, 어디로든 문, 투명망토, 암기빵, 그리고 타임머신까지! 도라에몽은 온갖 미래의 비밀도구로 오직 진구만을 위한 노력에 나선다. 마지못해 임무를 부여 받고 미래에서 끌려온 도라에몽은 누구보다 착한 마음씨를 지닌 진구와 점차 특별한 우정을 나누게 되지만, 언제까지나 함께할 것 같던 두 단짝에게도 이별의 순간이 찾아오는데.. 과연 도라에몽은 진구의 꿈과 행복을 이뤄줄 수 있을까? 우리가 몰랐던 도라에몽의 처음, 그리고 마지막 이야기가 펼쳐진다!",문남숙,김정아,미즈타 와사비,오오하라 메구미,
20155761,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,Detective Conan : MISSING CONAN EDOGAWA CASE - HIS HISTORY'S WORST TWO DAYS,애니메이션,일본,20150212,야마모토 야스이치로,http://cfile118.uf.daum.net/C110x160/227F764E54BC4F0202E9F6,"사라진 기억! 치밀한 함정! 
사상 최악의 위기에 빠진 코난을 찾아라!

목욕탕에 온 코난은 발이 미끄러져 그대로 기절해 버린다. 쓰러진 코난을 병원에 데려가려고 차에 실은 수상한 두 남자는 어둠의 세계에서 유명한 ‘애드립의 달인 정용해’와 ‘전설의 킬러 이건도’. 목욕탕 탈의실에서 자신들의 정체가 발각되었다고 생각한 나머지 코난을 납치한 것이다. 얼마 후 의식을 찾은 코난은 머리를 심하게 부딪힌 충격으로 기억을 잃어버린 채 의문의 거대한 폭탄테러 음모에 휘말리게 되는데…

표적을 알 수 없는 의문의 폭탄테러! 
마지막까지 방심할 수 없는 사건의 결말은!? ",김선혜,강수진,이현진,이정구,
20147790,캡틴 아메리카: 윈터 솔져,Captain America: The Winter Soldier,액션,미국,20140326,조 루소,http://cfile77.uf.daum.net/C110x160/27669247532A9EDB1B4B85,"쉴드가 뚫렸다!
어벤져스를 향한 최악의 위기! 
아무도 믿지 마라! 

어벤져스의 뉴욕 사건 이후 닉 퓨리, 블랙 위도우와 함께 
쉴드의 멤버로 현대 생활에 적응해 살아가는 캡틴 아메리카. 
어느 날, 죽은 줄 알았던 친구 버키가 적 윈터 솔져가 되어 돌아오고
어벤져스를 향한 최악의 위기가 시작된다. 


쉴드(S.H.I.E.L.D)란? 
: Strategic Homeland Intervention, Enforcement and Logistics Division의 약자

설립자 하워드 스타크
설립시기 정확한 시기는 알려지지 않았으나 2차 세계대전 직후로 추정
본부 트리스켈리온, 워싱턴 D.C
_____인공위성과 연결된 일종의 함선 헬리케리어로 전세계간 이동가능
목적 세상의 두려움을 진정시키고 지구의 안보를 강화하는 것

리더 닉 퓨리, 알렉산더 피어스
소속요원 스티브 로저스(캡틴 아메리카), 
_____나타샤 로마노프(블랙 위도우), 
_____클린트 바튼(호크 아이), 필 콜슨, 마리아 힐, 
_____페기 카터, 샤론 카터 등",크리스 에반스,스칼렛 요한슨,세바스찬 스탠,,
20147930,나의 사랑 나의 신부,"My Love, My Bride",멜로/로맨스,한국,20141008,임찬상,http://cfile79.uf.daum.net/C110x160/271C5A4D541620B70B0674,"해도 후회, 안 해도 후회? 정말 결혼하면 다 이래?! 4년의 연애 끝에 결혼에 골인한 대한민국 보통 커플, 영민(조정석)과 미영(신민아). 마냥 행복할 줄만 알았던 달콤한 신혼생활도 잠시. 사소한 오해와 마찰들이 생기며 ‘결혼의 꿈’은 하나 둘씩 깨지기 시작하는데…. 이 결혼, 과연 잘 한 걸까? 도대체 말이 안 통하는 철부지 남편 ‘영민’, 사사건건 잔소리만 늘어가는 아내 ‘미영’. 정말 사랑해서 결혼했는데 왜 이렇게 힘든 걸까? 상상하고 꿈꿔 온 결혼, 그 이상의 ‘속’ 깊은 이야기가 펼쳐진다!",신민아,서강준,라미란,윤정희,
20147953,론 서바이버,Lone Survivor,액션,미국,20140402,피터 버그,http://cfile79.uf.daum.net/C110x160/275F5947533BB74A255541,"죽일 것인가, 살릴 것인가! 한 순간의 선택이 가져온 외롭고도 처절한 사투! 2005년 6월 28일, 아프가니스탄에서 복무 중인 네이비씰 대원 마커스, 마이클, 대니, 매튜는 미군을 사살한 탈레반 부사령관 ‘샤’를 체포하기 위한 ‘레드윙 작전’에 투입된다. 적진이 잘 보이는 곳에 자리를 잡고 본격적인 임무 수행을 위해 잠복해 있던 중, 산으로 올라온 양치기 소년 일행에게 정체가 발각된다. 완벽한 작전 수행을 위해 이들을 죽일 것인가, 교전 수칙에 의해 살릴 것인가! 윤리와 의무 사이, 선택의 기로에 놓인 대원들은 오랜 논쟁 끝에 이들을 살려주기로 한다. 그러나 이 선택은 그들에게 엄청난 결과를 가져오게 되는데… 이들의 작전을 알게 된 탈레반은 빠르고 집요하게 4명의 네이비씰 대원들을 추격해오고, 본부와 통신이 두절된 네이비씰 대원들은 수적 열세인 상황에서 격전을 벌이게 되는데… 이들은 모두 함께 살아서 돌아올 수 있을까?",마크 월버그,테일러 키취,벤 포스터,에밀 허쉬,
20148493,어벤져스: 에이지 오브 울트론,The Avengers: Age of Ultron,액션,미국,,조스 웨던,http://cfile77.uf.daum.net/C110x160/275504395448AAD723270D,"2012년에 개봉한 영화 <어벤져스>의 속편으로 아이언맨이 휴면상태였던 평화유지 프로그램을 가동하려고 하지만 위기에 처하게 되고, 아이언맨, 캡틴 아메리카, 토로, 헐크, 블랙위도우, 호크아이 등 어벤져스 멤버들이 울트론과 전투를 벌인다.",로버트 다우니 주니어,크리스 에반스,크리스 헴스워스,스칼렛 요한슨,
20148748,그녀,Her,드라마,미국,20140522,스파이크 존즈,http://cfile79.uf.daum.net/C110x160/273E994B535A12E00958AC,"2014 아카데미 각본상 수상! 2014 골든 글로브 각본상 수상!
올 해 가장 독창적인 로맨스!

‘테오도르’(호아킨 피닉스)는 다른 사람들의 편지를 대신 써주는 대필 작가로, 아내(루니 마라)와 별거 중이다. 타인의 마음을 전해주는 일을 하고 있지만, 정작 자신은 너무 외롭고 공허한 삶을 살고 있다.  그러던 어느 날, 스스로 생각하고 느끼는 인공 지능 운영체제인 ‘사만다’(스칼렛 요한슨)를 만나게 된다. 자신의 말에 귀 기울이고, 이해해주는 ‘사만다’로 인해 조금씩 행복을 되찾기 시작한 ‘테오도르’는 점점 그녀에게 사랑을 느끼게 되는데…",호아킨 피닉스,스칼렛 요한슨,루니 마라,,
20148807,엣지 오브 투모로우,Edge of Tomorrow,액션,미국,20140604,더그 라이만,http://cfile116.uf.daum.net/C110x160/27610849537959372EA657,"가까운 미래, 미믹이라 불리는 외계 종족의 침략으로 인류는 멸망 위기를 맞는다. 빌 케이지 (크루즈)는 자살 작전이나 다름없는 작전에 훈련이나 장비를 제대로 갖추지 못한 상태로 배정되고 전투에 참여하자마자 죽음을 맞는다. 하지만 불가능한 일이 일어난다. 그가 다시 그 끔찍한 날이 시작된 시간에 다시 깨어나 다시 전투에 참여하게 되고 다시 죽었다가 또 다시 살아나는 것. 외계인과의 접촉으로 같은 시간대를 반복해서 겪게 되는 타임 루프에 갇히게 된 것이다.",톰 크루즈,에밀리 블런트,빌 팩스톤,샬롯 라일리,
20148846,사도,The Throne,사극,한국,,이준익,http://cfile18.uf.daum.net/C110x160/230AE54B53A3DF6A344B52,"아버지에 의해 뒤주에 갇혀 8일 만에 죽음을 맞이한 사도세자를 재조명해, 영조와 사도세자 그리고 정조에 이르기까지 조선왕조 3대에 걸친 비극을 그려낸 영화",송강호,,,,
20148851,암살,Assassination,범죄,한국,,최동훈,http://t1.daumcdn.net/movie/8cebca2d1c06acbfb357581b855771ce721be23c,"1930년대 상하이와 경성을 배경으로 친일파 암살작전을 위해 모인 암살자들과 임시정부요원, 그리고 청부살인업자까지, 조국도 이름도 용서도 없는 이들의 끝을 예측할 수 없는 이야기를 그린 영화.",전지현,이정재,하정우,오달수,
20149120,인터스텔라,Interstellar,SF,미국,20141106,크리스토퍼 놀란,http://cfile77.uf.daum.net/C110x160/22158C47542B820F039918,"`우린 답을 찾을 거야, 늘 그랬듯이` 세계 각국의 정부와 경제가 완전히 붕괴된 미래가 다가온다. 지난 20세기에 범한 잘못이 전 세계적인 식량 부족을 불러왔고, NASA도 해체되었다. 이때 시공간에 불가사의한 틈이 열리고, 남은 자들에게는 이 곳을 탐험해 인류를 구해야 하는 임무가 지워진다. 사랑하는 가족들을 뒤로 한 채 인류라는 더 큰 가족을 위해, 그들은 이제 희망을 찾아 우주로 간다. 그리고 우린 답을 찾을 것이다. 늘 그랬듯이…",매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,
20149247,행오버 게임,The Hungover Games,코미디,미국,,조쉬 스톨버그,http://cfile76.uf.daum.net/C110x160/2353FF4A5326A08C3166C1,"죽도록 마신 네 남자, 이번엔 살기 위해 싸워야 한다?! 2213년. 반란이 있었다. 할리우드는 희생양을 내놓아야 했다. 각 구역마다 대중 문화의 중심인 판테온에게 경쟁자를 내보내 죽을 때까지 대중 경기장에서 싸우도록 했다. 이 유혈극의 이름은 ‘행오버 게임’. 게이인 더그의 결혼식을 이틀 앞두고 그의 절친 삼인방 잭과 에드, 브레들리는 환상의 총각파티를 계획한다. 술과 약에 취한 뜨거운 밤을 보내고 눈을 친구들. 더그는 사라지고, 어젯밤 일은 하나도 기억하지 못한다. 더욱 놀라운 사실은 그들이 술에 취해 ‘행오버 게임’에 신청한 것! 잭과 에드, 브레들리는 할리우드 각 구역에서 온 토르, 19곰 테드, 아바타, 장고: 분노의 추적자, 위기의 주부들, 캐리비안의 해적 등 할리우드 인기 영화의 주인공들과 목숨을 건 대결을 펼쳐야하는데… 결혼식까지 앞으로 48시간! 잭과 에드, 브레들리는 과연 이 죽음의 경기에서 살아 남고, 더그를 찾아내 무사히 집으로 돌아갈 수 있을 것인가?",로스 네이선,벤 베글리,허버트 러셀,존 리빙스턴,
20149260,매직 오브 벨 아일,The Magic of Belle Isle,코미디,미국,20120706,롭 라이너,http://cfile16.uf.daum.net/C110x160/223AD94E5464BEC4022D8E,"한때는 잘나가는 작가 몬테 와일드혼(모건 프리먼). 사랑하는 부인이 죽고, 무기력하게 살아가며 술에 의지해 하루하루를 살아간다. 어느 여름 벨 아일 호수변에 있는 조카의 별장으로 오게되고, 새로운 이웃 중에 세자매를 둔 여인 오닐(버지니아 매드슨)을 알게된다. 오닐과 가까워지면서 몬테는 다시 삶에 대한 희망을 품게 되고, 닫힌 마음을 열게 되는데…",모건 프리먼,버지니아 매드슨,매들린 캐롤,엠마 퍼만,
20149265,기술자들,The Con Artists,범죄,한국,20141224,김홍선,http://cfile18.uf.daum.net/C110x160/2406044A547C2B271E6A8F,"뛰어난 두뇌의 금고털이이자 작전의 설계는 물론 모든 위조에 능한 멀티플레이어 지혁, 절친한 형이자 인력 조달 전문 바람잡이 구인과 함께 어떤 보안 시스템도 순식간에 뚫어버리는 업계 최연소 해커 종배와 손잡고 기막힌 솜씨로 철통 보안을 자랑하는 보석상을 털며 순식간에 업계에 이름을 날린다. 이들을 눈 여겨 본 재계의 검은 손 조사장은 자신이 벌일 큰 판에 지혁 일당을 끌어들인다. 조사장이 설계한 작전은 동북아 최고의 보안 시스템을 자랑하는 인천 세관에 숨겨진 고위층의 검은 돈 1,500억. 주어진 시간은 단 40분. 클래스가 다른 기술자들의 역대급 비즈니스가 지금 시작된다!",김우빈,김영철,고창석,이현우,
20149315,아이스 투모로우,Stonados,SF,캐나다,20140618,제이슨 부케,http://cfile17.uf.daum.net/C110x160/231CC23653957732227DD9,"미국 보스턴이 태풍으로 쑥대밭이 됐다! 인류를 구할 지상 최대의 프로젝트! 평화로운 보스턴에 갑자기 하늘에서 플리머스 바위가 떨어졌다. 그 후 계속 심해지는 태풍과 얼어붙은 돌을 쏟아내는 회오리에 보스턴 시내는 엉망이 되고, 아내를 잃고 하버드 교수직을 그만 두고 고등학교 교사로 일하던 조(폴 조한슨)와 그의 대학 동기였던 기상 캐스터 리(세바스찬 스펜스)에게 일생일대의 기회이자 재난이 다가오는데...",폴 조한슨,세바스찬 스펜스,미란다 프리곤,제시카 맥레오드,
