20149401,스폰지밥 3D,The SpongeBob Movie: Sponge Out of Water,애니메이션,미국,20150218,폴 티비트,http://cfile18.uf.daum.net/C110x160/2128994C54C8915E23B3A9,"비키니 시티의 최고 메뉴 ‘게살 버거’의 특급 레시피가 사라졌다! 레시피를 되찾기 위해 최초로 육.지.상.륙! 비키니 시티의 최고 인기 메뉴 ‘게살 버거’ 어느 날, ‘게살 버거’의 특급 레시피가 사라지자 비키니 시티는 혼란에 빠지게 된다. 스폰지밥과 친구들은 해적 ‘버거수염’에게 특급 레시피가 있다는 사실을 알게 되고 레시피를 되찾기 위해 인간 세상으로 모험을 떠나게 되는데… 마법의 주문으로 거대하고 생생해진 슈퍼 히어로 스폰지밥! 상상 그 이상의 웃음이 넘치는 인간 세상 모험에 흡수된다!",전태열,이인성,최한,전광주,
20149317,가디언즈 오브 갤럭시,Guardians of the Galaxy,액션,미국,20140731,제임스 건,http://cfile77.uf.daum.net/C110x160/2626C24D53CF28D6096E95,"자칭 전설의 무법자 스타로드, 그러나 현실은 우주를 떠도는 그저그런 좀도둑에 불과한 피터 퀼(크리스 프랫). 뜻하지 않게 갤럭시의 절대악 타노스와 로난의 타겟이 된 그는 감옥에서 만난 암살자 가모라(조 샐다나), 거구의 파이터 드랙스(데이브 바티스타), 현상금 사냥꾼 로켓(브래들리 쿠퍼)과 그루트(빈 디젤) 콤비와 불편한 동맹을 맺고 일명 ‘가디언즈 오브 갤럭시’를 결성한다. 범상치 않은 화려한 과거를 지닌 이들이 과연 120억 명의 운명을 구할 유일한 희망이 될 수 있을까? 흩어지면 무법자, 뭉치면 히어로 차원이 다른 마블의 새로운 세계를 목격하라!",크리스 프랫,조 샐다나,제임스 건,빈 디젤,
20149372,사보타지,Sabotage,범죄,미국,20140723,데이비드 에이어,http://cfile77.uf.daum.net/C110x160/274E094F53CC127524F964,"오늘 또 한 명의 특수요원이 살해됐다!

마약검거반 특수부대 최정예 팀 브라보!
애틀랜타 거대 마약 조직을 급습하는 위험한 작전 수행 중
거액의 현금이 보관된 금고를 비밀리에 습격하려는 계획을 세우지만
교전 중 팀원 한 명이 사망하고, 빼돌린 천만 달러까지 흔적 없이 사라져 버린다

결국 리더 존 브리쳐(아놀드 슈왈제네거)는 다시 팀원들을 소집하게 되고
팀 브라보의 재결합 축하파티가 열린 그 날 밤
팀원 파이로(맥스 마티니)가 잔인하게 살해 당한다
숨 쉴 틈도 없이 그 이튿날,
또 한 명의 팀원 넥(조쉬 홀로웨이)마저 처참한 주검으로 발견된다

정체 모를 적으로부터 팀원들의 목숨이 위협받는 전대미문의 사건! 
이 사건을 맡은 담당형사 '캐롤라인'은 자신을 적대시 하고 협조하지 않는 
브라보 팀원들로 인해 난항을 겪던 중 
특수요원의 충격적 비밀을 감지하게 되는데...

6인의 최정예 특수요원, 모두가 타겟이자 용의자!
7월, 최강의 범죄 액션 스릴러가 온다!",아놀드 슈왈제네거,샘 워싱턴,,,
20149418,둠스데이 지구 최후의 날,Doomsday Prophecy,SF,미국,20140626,닐 마샬,http://cfile189.uf.daum.net/C110x160/1547F910ADCF19BA1C3044,"지구에는 치명적인 바이러스로 인해 버려진 땅이 있다.전세계의 생존을 위협하는 치명적인 바이러스가 발생했다. 온몸에 상처와 출혈을 일으키고 결국엔 장기까지 녹여버리는 이 살인적인 바이러스는 발견된 지 며칠 만에 지구의 수많은 사람들을 감염시켰다. 정부는 이 곳을 “위험지역”으로 선포함과 동시에 바이러스의 확산을 막고자 이 곳과 연결된 모든 도로와 다리, 철도를 봉쇄하고 통행 금지를 목적으로 아무도 침입할 수 없는 철강의 성벽을 세워 격리지역으로 만들었다. 그렇게 이 곳은 지구상에서 버려진 땅, 사람들 기억 속에서 잊혀진 땅이 되었다.그리고 25년 후…지구 최후의 날이 다가오고 있다!런던에서는 치명적인 바이러스가 다시 발생하고 안전국의 국장 빌 넬슨은 위성을 통해 모두가 죽었을 거라 믿었던 격리지역에 생존자가 살아있음을 알게 된다. 생존자가 살아 있다는 것은 바이러스의 치료제가 있다는 것이라고 믿은 빌 넬슨 국장은 이든 소령과 함께 최강의 멤버들로 구성된 부대를 25년간 봉쇄된 격리지역으로 보낸다. 외부와 완전히 차단된 격리지역에서 여전사 이든과 최강의 멤버들은 바이러스가 인류를 지구 최후의 날로 몰아가기 전에 치료제를 찾을 수 있을까? 과연 이든과 최강의 멤버들은 살아 돌아 올 수 있을까?",로나 미트라,밥 호스킨스,애드리언 레스터,대런 몰피트,
20149629,비긴 어게인,Begin Again,멜로/로맨스,미국,20140813,존 카니,http://cfile117.uf.daum.net/C110x160/266B403553CCC9321A55A8,"다시 시작해, 너를 빛나게 할 노래를! 싱어송라이터인 ‘그레타’(키이라 나이틀리)는 남자친구 ‘데이브’(애덤 리바인)가 메이저 음반회사와 계약을 하게 되면서 뉴욕으로 오게 된다. 그러나 행복도 잠시, 오랜 연인이자 음악적 파트너로서 함께 노래를 만들고 부르는 것이 좋았던 그레타와 달리 스타가 된 데이브의 마음은 어느새 변해버린다. 스타 음반프로듀서였지만 이제는 해고된 ‘댄’(마크 러팔로)은 미치기 일보직전 들른 뮤직바에서 그레타의 자작곡을 듣게 되고 아직 녹슬지 않은 촉을 살려 음반제작을 제안한다. 거리 밴드를 결성한 그들은 뉴욕의 거리를 스튜디오 삼아 진짜로 부르고 싶었던 노래를 만들어가는데…",키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스타인펠드,
20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",The Road Called Life,애니메이션,한국,20140821,안재훈,http://cfile79.uf.daum.net/C110x160/2717AE4E53D6E56B25F9B3,"20대의 풋풋한 사랑 [봄·봄], 40대의 처참했던 슬픔 [운수 좋은 날] 그리고 60대의 아련한 추억 [메밀꽃 필 무렵]... 슬퍼도 웃어야 했던, 고달파도 살아가야 했던 세 사람의 인생과 마주하다! 김유정의 [봄·봄] 중에서... “성례구 뭐구 미처 자라야지!” 이 자라야 한다는 것은 내가 아니라 장차 내 아내가 될 점순이의 키 말이다. 내가 여기에 와서 돈 한푼 안 받고 일하기를 삼 년 하고 꼬박 일곱 달 동안을 했다. 그런데도 미처 못 자랐다니까 이 키는 언제야 자라는 겐지 짜장 영문 모른다. 난 사람의 키가 무럭무럭 자라는 줄만 알았지 붙배기 키에 모로만 벌어지는 몸도 있는 것을 누가 알았으랴. 이효석의 [메밀꽃 필 무렵] 중에서... “달밤에는 그런 이야기가 격에 맞거든” “달밤이었으나 어떻게 해서 그렇게 됐는지 지금 생각해도 도무지 알 수 없어” 산허리는 온통 메밀밭이어서 피기 시작한 꽃이 소금을 뿌린 듯이 흐뭇한 달빛에 숨이 막힐 지경이다. 붉은 대궁이 향기같이 애잔하고 나귀들의 걸음도 시원하다. 길이 좁은 까닭에 세 사람은 나귀를 타고 외줄로 늘어 섰다. 방울소리가 시원스럽게 딸랑딸랑 메밀밭께로 흘러간다. 현진건의 [운수 좋은 날] 중에서... 산 사람의 눈에서 떨어진 닭똥 같은 눈물이 죽은 이의 뻣뻣한 얼굴을 어룽어룽 적시었다. 문득 김첨지는 미친 듯이 제 얼굴을 죽은 이의 얼굴에 한데 비벼대며 중얼거렸다. ""설렁탕을 사다 놓았는데 왜 먹지를 못하니, 왜 먹지를 못하니…… 괴상하게도 오늘은 운수가 좋더니만……""",기영도,엄상현,장광,,
20149910,보이후드,Boyhood,드라마,미국,20141023,리차드 링클레이터,http://cfile16.uf.daum.net/C110x160/231975505422498E24D5A9,수많은 기억의 조각들로 이뤄낸 단 하나의 특별한 이야기! 소년은 어떻게 어른이 되는 것일까? 여섯 살 ‘메이슨 주니어’(엘라 콜트레인)와 그의 누나 ‘사만다’(로렐라이 링클레이터)는 싱글맘인 ‘올리비아’(패트리시아 아퀘트)와 텍사스에 살고 있다. 아빠인 ‘메이슨 시니어’(에단 호크)는 일주일에 한 번씩 들러 ‘메이슨’과 ‘사만다’를 데리고 캠핑을 가거나 야구장에 데려 가며 친구처럼 놀아 주곤 하지만 함께 살 수는 없다. 게다가 엄마의 일 때문에 친구들과 헤어져 계속해서 낯선 도시로 이사를 다녀야 하는 메이슨은 외로운 나날을 보내며 점차 성장해가는데…….,엘라 콜트레인,에단 호크,패트리샤 아케이트,로렐라이 링클레이터,
20156029,가디언즈,The Guardians,코미디,미국,20021121,피터 램지,http://cfile78.uf.daum.net/C110x160/1749114F507CBB561B73CE,"크리스마스 이브 착한 아이들에게 선물을 가져다 주는 산타클로스 ‘놀스’ 부활절이면 색색깔의 달걀을 곳곳에 숨겨놓는 부활절 토끼 ‘버니’ 밤 사이 빠진 이를 가져가는 대신 동전을 남겨두는 이빨요정 ‘투스’ 그리고 동화 같은 환상적인 꿈을 선사하는 잠의 요정 ‘샌드맨’ 전세계 모든 아이들의 꿈과 희망, 상상력을 지켜주는 이들은 ‘가디언즈’라 불린다. 하지만 두려움을 심어주는 악몽의 신 ‘피치’가 깨어나자 이들은 모든 것을 잃을 최대의 위기를 맞게 된다. 그리고 그에 맞서기 위한 새로운 가디언으로 무엇이든 얼리고 눈을 내리는 능력을 지닌 ‘잭 프로스트’가 선택되고, 놀스, 버니, 투스, 샌드맨, 그리고 잭 프로스트 다섯 명의 가디언즈는 막강한 힘으로 전세계를 지배하려는 ‘피치’에 맞서 최후의 대결에 나서는데…! 꿈의 수호신 ‘가디언즈’ VS 악몽의 신 ‘피치’ 꿈을 둘러싼 거대한 전쟁이 펼쳐진다",이제훈,류승룡,이종혁,한혜진,
20156161,백 투 더 비기닝,Back to the beginning,SF,미국,20150226,딘 이스라엘리트,http://cfile79.uf.daum.net/C110x160/26272B3A54CB054A0CF3E3,"뒤바뀐 어제, 완벽해진 현재 미래를 새로 쓰는 시간여행, 과거를 재구성하라! MIT공대 입학을 꿈꾸는 과학도 데이비드는 돌아가신 아버지의 비디오 카메라를 확인하다가 자신의 7살 생일파티 영상에 찍힌 현재 자신의 모습을 발견한다. 데이비드는 친구들과 아버지의 실험실이었던 지하실에서 시간재조정장치 설계도를 찾아내고 숱한 실험 끝에 기계를 완성한다. 그들은 찌질한 현재를 탈출하기 위해 자신들의 과거를 바꾸기 위한 시간여행을 시작한다. 복권당첨, 왕따 탈출, 시험 다시 보기, 수업시간 중 몰래 나와 락페스티발에 가며 현재는 그들이 원하는 방향대로 더욱 완벽해진다. 그러나 소박했던 시간여행은 횟수를 더해갈수록 점점 더 과감해지고, 자신들의 과거를 재구성하는 동안 세상의 미래 역시 바뀌고 있다는 것을 발견하게 되는데...",조니 웨스턴,소피아 블랙-디엘리아,샘 러너,엘렌 에반젤리스타,
20156184,저지 보이즈,Jersey Boys,뮤지컬,미국,20140620,클린트 이스트우드,http://cfile116.uf.daum.net/C110x160/2253F64E546402512B59A6,"뉴저지의 가난한 노동자에서 최고의 스타가 되기까지! 그 시절 원조 아이돌, 전설의 밴드 ‘포 시즌스’가 온다! 서른이 채 되기 전 1억 7천 5백 만장의 앨범을 판매하며 1960년대를 뒤흔든 전설의 아이돌 ‘포 시즌스’. 뉴저지의 가난한 노동자 집안 출신의 이들 네 명은 최고의 인기로 상승 가도를 달리는 화려한 모습 뒤로 유명세의 빛과 어둠을 체감한다. 어느 순간부터 서로의 관계가 조금씩 삐걱거리고 멤버의 부채로 밴드가 와해될 위기까지 처한다. 최고의 위치에서 돈과 명예, 행복과 좌절 사이를 오가는 인생의 전환점을 맞이하게 되는데…",존 로이드 영,빈센트 피아자,스티브 셔리파,크리스토퍼 월켄,
20147669,엑스맨: 데이즈 오브 퓨처 패스트,X-Men: Days of Future Past,액션,미국,20140522,브라이언 싱어,http://cfile18.uf.daum.net/C110x160/222DBF47537078D132C31D,"엑스맨 Vs. 센티넬
거대한 전쟁이 시작된다!

천재 과학자 ‘트라스크’가 발명한 로봇 ‘센티넬’로 인해 사상 최악의 위기에 직면한 미래. 
오랜 시간 적으로 맞섰던 ‘프로페서 X’와 ‘매그니토’는 돌연변이는 물론 인류를 위협하는 ‘센티넬’과의 전쟁을 막기 위해 ‘울버린’을 과거로 보낸다. 
과거로 돌아간 ‘울버린’은 뿔뿔이 흩어졌던 엑스맨들을 모두 불러모아 인류의 미래를 구원할 거대한 전쟁을 시작하게 되는데…",휴 잭맨,마이클 패스벤더,제임스 맥어보이,제니퍼 로렌스,
20144801,버드맨,Birdman or The Unexpected Virtue of Ignorance,코미디,미국,20150305,알레한드로 곤잘레츠 이냐리투,http://cfile17.uf.daum.net/C110x160/216A404C54BDF5DD3348A2,"화려한 스포트라이트에 가려진 슈퍼히어로의 진짜 모습!
그 동안 당신이 궁금해했던 할리우드와 브로드웨이 무대 이면이 낱낱이 공개된다!

슈퍼히어로 '버드맨'으로 할리우드 톱 스타에 올랐지만 지금은 잊혀진 배우 리건 톰슨(마이클 키튼). 그는 꿈과 명성을 되찾기 위해, 브로드웨이 무대에 도전한다. 대중과 멀어지고, 작품으로 인정받은 적 없는 배우에게 현실은 그의 이상과 거리가 멀다…
재기에 대한 강박과 심각한 자금 압박 속에, 평단이 사랑하는 주연배우(에드워드 노튼)의 통제불가 행동들, 무명배우의 불안감(나오미 왓츠), SNS 계정하나 없는 아빠의 도전에 냉소적인 매니저 딸(엠마 스톤), 연극계를 좌지우지 하는 평론가의 악평 예고까지.. 과연 ‘버드맨’ 리건은 다시 날아오를 수 있을 것인가…",마이클 키튼,에드워드 노튼,나오미 왓츠,,
20144881,서유기 : 모험의 시작,Journey to the West: Conquering the Demons,코미디,중국,20150205,주성치,http://cfile18.uf.daum.net/C110x160/251A3D4F54C0A84A238DD8,"삼장법사의 탄생과 대 모험의 서막이 시작된다!

심마에 사로잡혀 사람을 잡아먹는 요괴로 인해 어지러운 세상. 구마대전의 후예로 선택된 진현장(문장)은 동요 300수를 가지고 요괴를 구제하기 위해 길을 나선다. 진, 선, 미를 통해 요괴의 마음에서 심마를 몰아내야 한다는 가르침에 따라 퇴마를 시도하지만 번번이 실패하고야 마는 진현장. 어느 날, 물고기 요괴를 퇴치하기 위해 찾은 시골마을에서 퇴마사 단소저(서기)를 만나 도움을 받게 되고, 그녀와 함께 요괴를 퇴치하는 과정에서 본인의 수행이 부족했음을 깨닫게 된다. 요괴 중 왕중지왕으로 불리는 손오공(황보)을 찾아가라는 스승의 명령에 따라 진현장은 동요 300수를 손에든 채 모험을 떠나게 되는데…",서기,황보욱,문장,,
20145041,더 이퀄라이저,The Equalizer,액션,미국,20150128,안톤 후쿠아,http://cfile79.uf.daum.net/C110x160/233EFA4954BF031C2F429F,"세상을 바로잡는 심판자, ‘이퀄라이저’ “법이 지켜주지 않는다면, 내가 한다!” 새벽 2시만 되면 어김없이 잠에서 깨는 로버트 맥콜(덴젤 워싱턴). 불면증으로 잠 못 드는 이 시간이면 그는 늘 책 한 권을 들고 카페로 향한다. 가족도 친구도 없는 그는 아내가 남기고 간 ‘죽기 전에 읽어야 할 소설 100권’을 모두 읽는 것이 유일한 삶의 목표다. 그런 그에게 어느 날, 어린 콜걸 테리(클로이 모레츠)가 말을 건넨다. “무슨 책이에요?” “…기사의 이야기지. 기사가 존재하지 않는 세상에 사는.” “내가 사는 세상과 똑같네요...” 무료하게 전화를 기다리다 벨이 울리면 대기하고 있던 리무진에 오르는 테리와 매일 같은 공간에서 같은 시간을 공유하던 로버트는 묘한 동질감을 느끼며 가까워진다. 그러던 어느 날, 테리가 포주인 러시아 마피아에게 무자비하게 폭행을 당한 채로 발견되자 세상을 향한 분노가 폭발하고만 로버트는 마침내, 강자에겐 약하고 약자에겐 한없이 강한 이 세상을 향해 스스로 심판자가 되기로 결심하는데... 악한 세상을 향한 정의로운 폭력이 시작된다!",덴젤 워싱턴,클로이 그레이스 모레츠,마튼 초카스,데이빗 하버,
20145103,나이트 크롤러,Nightcrawler,범죄,미국,20150226,댄 길로이,http://cfile77.uf.daum.net/C110x160/252CBD5054D16F121D0C4E,"특종을 위한 완벽한 조작! 지금, 당신이 보고 있는 뉴스는 진실인가? 루이스 (제이크 질렌할)는 우연히 목격한 교통사고 현장에서, 특종이 될 만한 사건 현장을 카메라에 담아 TV 매체에 고가에 팔아 넘기는 일명 ‘나이트 크롤러’를 보게 된다. 경찰이 도착하기 전에 빠르게 나타나 현장을 스케치하고 전화를 통해 가격을 흥정하는 그들에게서 묘한 돈 냄새를 맡은 루이스는 즉시 캠코더와 경찰 무전기를 구입하고 사건현장에 뛰어든다. 유혈이 난무하는 끔찍한 사고 현장을 적나라하게 촬영해 첫 거래에 성공한 루이스는 남다른 감각으로 지역채널의 보도국장 니나(르네 루소)의 적극적인 지지를 받게 된다. 매번 더욱 더 자극적이고 충격적인 뉴스를 원하는 니나와 그 이상을 충족 시켜주는 루이스는 최상의 시청률을 만들어내며 승승장구한다. 자신의 촬영에 도취된 루이스는 결국 완벽한 특종을 위해 사건을 조작하기에 이르는데… 2월, 숨막히는 특종 추적 스릴러가 온다!",제이크 질렌할,르네 루소,빌 팩스톤,앤 쿠잭,
20145141,위플래쉬,Whiplash,드라마,미국,20150312,데미언 차젤,http://cfile116.uf.daum.net/C110x160/241AF54854CEBEA61BCE15,"“세상에서 가장 쓸 데 없는 말이 ‘그만하면 잘했어’야” 미친 학생 vs. 폭군 선생, 천재를 갈망하는 광기가 폭발한다! 최고의 드러머가 되기 위해서라면 무엇이든 할 각오가 되어있는 음악대학 신입생 앤드류는 우연한 기회로 누구든지 성공으로 이끄는 최고의 실력자이지만, 또한 동시에 최악의 폭군인 플렛처 교수에게 발탁되어 그의 밴드에 들어가게 된다. 폭언과 학대 속에 좌절과 성취를 동시에 안겨주는 플렛처의 지독한 교육방식은 천재가 되길 갈망하는 앤드류의 집착을 끌어내며 그를 점점 광기로 몰아넣는데… ABOUT ‘Whiplash’‘위플래쉬’란? 영화 속에서 밴드가 연주하는 재즈 곡의 제목이다. 중간 부분 드럼 파트의 ‘더블 타임 스윙’ 주법으로 완성된 질주하는 독주 부분이 일품으로 꼽힌다. 단어의 원 뜻은 ‘채찍질’을 뜻한다.",마일스 텔러,J.K. 시몬스,폴 라이저,멜리사 비노이스트,
20147315,페인 앤 게인,Pain & Gain,액션,미국,,마이클 베이,http://cfile19.uf.daum.net/C110x160/2315514652B890CE2354F6,"몸짱 트레이너 삼인방의 무모한 도전! 그들의 아메리칸 드림은 너무나 컸다! 마이애미에서 헬스 트레이너로 일하는 다니엘(마크 월버그). 부자가 되는 법을 궁리하던 그는 동료 트레이너 폴(드웨인 존슨)과 아드리안(안소니 마키)을 끌어들여 범죄 계획을 세운다. 바로 헬스클럽의 고객인 빅터(토니 살호브)를 납치해 그의 재산을 가로 채려는 것. 다니엘 일당은 여러 가지 계획을 세우고 이를 실행에 옮겨 그의 재산을 훔치는데 성공하지만, 빅터에게 자신들의 정체를 노출시키고 만다. 빅터를 살해하려던 다니엘 일당은 계획에 실패하고, 빅터는 경찰이 자신의 말을 믿어주지 않자 사립탐정 에드(에드 해리스)를 고용한다. 다니엘과 폴, 아드리안은 돈이 또다른 범죄를 모의하고 에드는 그들의 흔적을 쫓는데…",마크 월버그,드웨인 존슨,에드 해리스,르벨 윌슨,
20147613,그레이의 50가지 그림자,Fifty Shades of Grey,드라마,미국,20150226,샘 테일러-존슨,http://cfile79.uf.daum.net/C110x160/2140934E54B46BF5235470,"“그레이씨가 이제 만나시겠답니다.” 순수한 사회 초년생인 여대생 ‘아나스타샤’는 어느 날, 아픈 친구를 대신해 모든 것을 다 가진 매력적인 CEO ‘크리스찬 그레이’의 인터뷰를 맡게 된다. 단숨에 사람을 매료시키는 ‘크리스찬 그레이’의 마력에 ‘아나스타샤’는 순식간에 빠져들고, 그 역시 순수한 아나스타샤를 점점 더 알고 싶어지게 된다. 내 취향은 아주 분명해. 한편, 원하는 것을 모두 들어줄 만큼 완벽한 ‘그레이’의 숨겨진 비밀을 알게 된 ‘아나스타샤’는 거부할 수 없는 본능에 눈을 뜨게 되는데…",제이미 도넌,다코타 존슨,제니퍼 엘,일로이즈 멈포드,
20124070,강철대오:구국의 철가방,Almost Che,코미디,한국,20121025,육상효,http://cfile79.uf.daum.net/C110x160/1455A14D50600DD92E7018,"잘 생긴 놈만 연애하는 더러운 세상!
평미남(평균 미만의 남자) 중국집 배달부 강대오는 연애 한 번 못해본 모태 솔로다. 짜장면을 배달하며 첫 눈에 반한 여대생 예린을 짝사랑하고 있지만 그녀의 넘사벽 스펙에 가로막혀 고백 한 번 못하고 속만 태우고 있다. 

전… 생일 파티 왔는데요?
어느 날, 예린의 생일 파티가 있다는 첩보를 주워들은 대오는 용기를 내어 생일 파티 장소로 달려간다. 그러나 막상 도착해 보니 그 곳은 소위 잘 나가는 대학생들은 다 모여 있다는 민주화 운동의 현장! 

혁명하면 널 가질 수 있을 거라 생각했어! 
학생들의 사이에 끼어 이러지도 저러지도 못하던 대오는 이왕 내친 김에 예린의 이상형인 학생운동권의 전설적 혁명 투사를 사칭하며 예린의 마음을 사로 잡기로 결심하는데... 

평미남 강대오, 과연 이 땅의 연애 민주화를 쟁취할 수 있을까?",김인권,,,,
20124400,간첩,The Spies,드라마,한국,20120920,우민호,http://cfile18.uf.daum.net/C110x160/1852A54D5056D9FF07FE56,"“남한 내에 고장간첩 5만 명이 암약하고 있으며 특히 권력 핵심부에도 침투해있다. 우연히 김정일의 집무실 책상 위에 놓인 서류를 보았더니 여권 핵심기관의 회의 내용과 참석자들의 발언내용 등이 상세히 기록돼 있었다” - 1997년 4월 황장엽 전 노동당비서 망명 당시 서신 대한민국 간첩 인구 5만 명... 2012년, 그들은 어떻게 살고 있을까? 불법 비아그라를 판매하며 전세금 인상에 시달리는 평범한 가장, 알고 보니 남파 22년차 간첩 리더 암호명 '김과장' 살림하랴, 일하랴 하루가 바쁜 억척스러운 동네 부동산 아줌마, 알고 보니 로케이션 전문 여간첩 암호명 '강대리' 공무원으로 명퇴 후 탑골 공원에서 시간 때우는 독거노인, 알고 보니 신분세탁 전문 간첩 암호명 '윤고문' 소 키우며 FTA반대에 앞장서는 귀농 청년, 알고 보니 해킹 전문 간첩 암호명 '우대리' 간첩신고보다 남한의 물가상승이 더 무서운 생활형 간첩들 앞에 피도 눈물도 없는 북한 최고의 암살자 '최부장'이 나타났다! 그리고 그들에게 떨어진 10년만의 암.살.지.령!! 과연 이들은 작전에 성공할 수 있을까? 먹고 살기도 바쁜 생활형 간첩들의 사상(?) 초월 이중작전이 시작된다!",김명민,유해진,염정아,변희봉,
20124032,간기남,The Scent,코미디,한국,20120411,김형준,http://cfile117.uf.daum.net/C110x160/174BBD4E4F5FFF41100762,"바람 잡으러 갔다가 살인 용의자가 되어 왔다?! 간통 전문 강형사, 인생 최대의 위기! 정직 중에도 간통 사건에 일가견이 있는 장기를 살려 부업으로 흥신소를 운영하고 있는 ‘간통 전문 형사‘ 선우’(박희순) 앞에 복직을 3일 앞두고 한 통의 사건이 접수된다. 가벼운 마음으로 불륜 현장을 덮치기 위해 출동한 그를 기다리고 있는 것은 두 구의 시체! 사건의 유일한 목격자는 죽은 남자의 아내 ‘수진(박시연)’뿐! ‘선우’는 순식간에 살인 사건의 유력한 용의자로 몰릴 절체절명의 위기에 처하게 된다. ‘선우’는 진범을 찾아 자신의 누명을 벗기 위해 발버둥치지만 상황은 점점 악화되고 만다. 엎친 데 덮친 격으로 아름다운 외모와 도발적 매력을 지닌 ‘수진’과 위험한 관계로 빠져들며 사건의 진실은 점점 미궁 속으로 치닫는데… 바람 잡으러 갔다가 살인 용의자가 되어버린 간통 전문 형사 ‘선우’의 아찔한(?) 결백증명 프로젝트는 과연 성공할 수 있을까?",박희순,박시연,주상욱,김정태,
