20149401,1,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149401','1',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,2,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','2',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20149951,3,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20149951','3',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,1,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','1',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,2,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','2',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20144322,3,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20144322','3',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,1,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','1',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,2,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','2',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-02-27 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-02-27 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-02-28 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-02-28 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-01 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-01 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-02 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-02 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-03 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-03 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-04 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-04 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-05 06:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
20147613,3,"to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss')",,"insert into nowmovies (movie_code, theater_id, movie_time) values ('20147613','3',to_date('2015-03-05 18:00:00', 'yyyy-mm-dd hh24:mi:ss'));"
